Outlook,Temp,Humidity,Wind,Decision
Sunny,Hot,High,Weak,No
Sunny,Hot,High,Strong,No
Overcast,Hot,High,Weak,Yes
Rain,Mild,High,Weak,Yes
Rain,Cool,Normal,Weak,Yes
Rain,Cool,Normal,Strong,No
Overcast,Cool,Normal,Strong,No
Sunny,Mild,High,Weak,Yes
Sunny,Cool,Normal,Weak,Yes
Rain,Mild,Normal,Weak,Yes
Sunny,Mild,Normal,Strong,No
Overcast,Mild,High,Strong,Yes
Overcast,Hot,Normal,Weak,Yes
Rain,Mild,High,Strong,No
Fog,Mild,High,Strong,Yes
Fog,Hot,Normal,Weak,Yes
Fog,Hot,Normal,Strong,Yes
Rain,Mild,Normal,Strong,Yes
Hail,Mild,Normal,Strong,No
Hail,Cool,Normal,Weak,No
Hail,Cool,Normal,Strong,No
Drizzle,Mild,High,Weak,Yes
Drizzle,Mild,Normal,Strong,No
Snow,Cool,Normal,Strong,No
Snow,Cool,Normal,Weak,No
